content_id,client_id,baseline_score,reason_code,action_label,impressions_90d,avg_position,content_age_days,is_declining_label
content_9139fd9a5fa3,client_19581e27de,0,no_action,0,21,4.3,362,1
content_4bee7147904d,client_25fc0e7096,0,no_action,0,3,0.0,140,0
content_fc068dc93477,client_6208ef0f77,0,no_action,0,5235,21.4,98,1
content_2a6b9d0eb086,client_3fdba35f04,0,no_action,0,1193,8.4,223,1
content_c268b1716236,client_e629fa6598,0,no_action,0,3,41.7,502,1
content_08893c0e5c75,client_f74efabef1,0,no_action,0,91,68.7,175,0
content_943ee32c8a3e,client_6208ef0f77,0,no_action,0,370,14.9,211,0
content_77903b9cc628,client_4ec9599fc2,0,no_action,0,5,7.0,375,1
content_f83c602379ea,client_e629fa6598,0,no_action,0,24,8.9,460,1
content_cc7180fb4ff7,client_6208ef0f77,0,no_action,0,17081,8.7,286,0
content_d902d1c684ca,client_19581e27de,0,no_action,0,13483,8.0,445,0
content_c9fc2aac0673,client_f369cb89fc,0,no_action,0,26,22.1,181,1
content_b942759f2095,client_a88a7902cb,0,no_action,0,50,32.7,144,1
content_4a397aac5c59,client_6208ef0f77,0,no_action,0,1109,9.5,139,1
content_c8e03c86f16e,client_6208ef0f77,0,no_action,0,595,6.0,118,1
content_f6bf66378677,client_f369cb89fc,0,no_action,0,817,5.7,141,1
content_94c2c6d27072,client_6208ef0f77,0,no_action,0,6272,4.8,299,1
content_5f5a1733c322,client_3fdba35f04,0,no_action,0,261,7.6,165,1
content_830c8c9a640b,client_f369cb89fc,0,no_action,0,93,35.8,95,0
content_1197bd892637,client_d029fa3a95,0,no_action,0,139,4.8,130,0
content_aa3225c1d9b2,client_2c624232cd,0,no_action,0,37,24.5,517,1
content_2518309515e2,client_a88a7902cb,0,no_action,0,222,20.2,144,1
content_ff0639dd4a83,client_d029fa3a95,0,no_action,0,73,9.2,116,1
content_31b4c8587d18,client_d029fa3a95,0,no_action,0,96,9.4,221,1
content_ea651db31344,client_f369cb89fc,0,no_action,0,12,6.1,126,0
content_7130ed2e1a6c,client_bbb965ab0c,0,no_action,0,2920,13.7,91,0
content_9c88b678837a,client_6208ef0f77,0,no_action,0,8077,8.9,90,0
content_e3f78ae9c001,client_3fdba35f04,0,no_action,0,190,24.8,310,1
content_fdd550dbd802,client_3fdba35f04,0,no_action,0,17819,7.0,148,1
content_a034d3048034,client_e629fa6598,0,no_action,0,67,7.3,490,0
content_ad33c5bc53c1,client_3fdba35f04,0,no_action,0,389,6.0,284,1
content_5cf2cc862509,client_6208ef0f77,0,no_action,0,9680,33.5,125,1
content_87b4f66c45dc,client_19581e27de,0,no_action,0,382,27.3,482,0
content_b12f3cf3093e,client_f74efabef1,0,no_action,0,1887,7.5,175,0
content_78dc113bf509,client_d029fa3a95,0,no_action,0,1358,6.7,182,1
content_5774fce6a470,client_d029fa3a95,0,no_action,0,68,10.2,140,1
content_bb4395c0c2ed,client_19581e27de,0,no_action,0,9694,7.2,362,1
content_3082f0ff052f,client_19581e27de,0,no_action,0,2328,9.6,441,0
content_4c08c723d471,client_2c624232cd,0,no_action,0,162,15.4,438,0
content_f834aa112122,client_f369cb89fc,0,no_action,0,22,24.1,187,0
content_3b89b2a8b8a6,client_19581e27de,0,no_action,0,1036,5.5,256,1
content_3e1884b53656,client_4e07408562,0,no_action,0,1521,2.6,390,1
content_074c34c4f941,client_3fdba35f04,0,no_action,0,962,12.0,95,1
content_8d4be31ffb2b,client_7f2253d7e2,0,no_action,0,5304,17.5,90,1
content_54d3d871d13e,client_4e07408562,0,no_action,0,5898,8.2,545,0
content_76c727fa77d3,client_4e07408562,0,no_action,0,5295,9.9,230,0
content_118ce9aa01e7,client_349c41201b,0,no_action,0,14959,27.6,154,1
content_ca24fca02557,client_a88a7902cb,0,no_action,0,47,14.0,90,0
content_425b2bc2cdb6,client_19581e27de,0,no_action,0,74388,4.8,126,0
content_5f7d77cf01e3,client_9400f1b21c,0,no_action,0,23,25.0,557,0
content_bdeaad97cee5,client_7f2253d7e2,0,no_action,0,20549,37.3,132,1
content_ab5c80e503da,client_4e07408562,0,no_action,0,447,5.8,347,1
content_91fa6e846341,client_e629fa6598,0,no_action,0,33,7.8,494,1
content_1b8075168e67,client_19581e27de,0,no_action,0,1555,5.0,330,1
content_bd2079738bf1,client_2c624232cd,0,no_action,0,187,37.5,438,0
content_f9fe219721ca,client_f369cb89fc,0,no_action,0,4,6.8,147,0
content_8075a3e6806b,client_19581e27de,0,no_action,0,1538,9.7,236,0
content_967d3f62d8cd,client_6208ef0f77,0,no_action,0,363,29.5,104,1
content_cf01d88fa7e3,client_8527a891e2,0,no_action,0,197,6.4,310,1
content_885bec1d0a92,client_19581e27de,0,no_action,0,3014,6.5,441,0
content_82b64c81ae7e,client_6208ef0f77,0,no_action,0,164,7.6,236,1
content_90a2b42a44c7,client_4e07408562,0,no_action,0,4816,6.2,280,1
content_8be24f1a6411,client_e29c9c180c,0,no_action,0,2,43.5,294,0
content_52d8292d6a03,client_19581e27de,0,no_action,0,3153,6.5,362,0
content_553314d667a5,client_7f2253d7e2,0,no_action,0,4566,6.2,224,1
content_dadb8369df59,client_434c9b5ae5,0,no_action,0,53,13.6,113,0
content_8c565c52c583,client_3fdba35f04,0,no_action,0,462,29.2,463,1
content_194943497a85,client_f369cb89fc,0,no_action,0,13,6.7,147,0
content_e3a56df2596d,client_3fdba35f04,0,no_action,0,465,13.6,284,1
content_0574ed3d752f,client_19581e27de,0,no_action,0,622,4.9,330,0
content_700979a24809,client_7f2253d7e2,0,no_action,0,1980,19.3,132,1
content_4060300f8da9,client_349c41201b,0,no_action,0,873,25.9,124,1
content_a40d36cbd72c,client_3fdba35f04,0,no_action,0,8404,9.9,310,0
content_ab6fc6e4ba89,client_19581e27de,0,no_action,0,1761,8.4,330,1
content_f6f172c354a7,client_624b60c58c,0,no_action,0,59,4.1,96,1
content_ba2d869f27c9,client_e29c9c180c,0,no_action,0,3,3.7,228,0
content_8dd41bf42e80,client_6208ef0f77,0,no_action,0,10039,8.6,125,0
content_c53fd87a2fa6,client_f369cb89fc,0,no_action,0,7552,11.5,106,1
content_d26a091bf29c,client_2c624232cd,0,no_action,0,317,25.2,438,0
content_6fa19b4611d7,client_8527a891e2,0,no_action,0,31,10.4,276,1
content_0428be322049,client_d029fa3a95,0,no_action,0,133,23.1,225,1
content_bb0116b8f994,client_d029fa3a95,0,no_action,0,61,7.5,203,0
content_2a0ef58aefd6,client_19581e27de,0,no_action,0,44,17.0,445,0
content_dec996a4798a,client_19581e27de,0,no_action,0,889,7.0,330,0
content_1b56cd711e81,client_d4735e3a26,0,no_action,0,22,15.6,306,0
content_7430d435aa25,client_6208ef0f77,0,no_action,0,13847,20.5,148,1
content_c36cd7a45750,client_e29c9c180c,0,no_action,0,2,2.0,320,0
content_3383ba0ebc95,client_2c624232cd,0,no_action,0,142,15.3,438,0
content_a47f4518ce2a,client_3fdba35f04,0,no_action,0,405,5.9,111,1
content_5776fb1c426f,client_19581e27de,0,no_action,0,322,5.9,139,1
content_b2544dd3cd76,client_d029fa3a95,0,no_action,0,1964,5.2,144,0
content_39ea27d19580,client_9f14025af0,0,no_action,0,8,24.6,335,1
content_4874594d5af0,client_349c41201b,0,no_action,0,10739,6.5,111,0
content_c50328b4ce10,client_d029fa3a95,0,no_action,0,428,8.2,144,0
content_4b2fac1363f4,client_3fdba35f04,0,no_action,0,168,21.9,263,1
content_6aa31bd1dc5e,client_f369cb89fc,0,no_action,0,1044,5.4,145,1
content_06d8d3fb9b17,client_19581e27de,0,no_action,0,393,22.4,257,0
content_54dadf439c20,client_6208ef0f77,0,no_action,0,2098,15.9,139,1
content_449b6f436fa1,client_19581e27de,0,no_action,0,289,34.5,417,0
content_f0c1d3399085,client_3fdba35f04,0,no_action,0,9577,7.7,104,0
content_629495f8592a,client_3fdba35f04,0,no_action,0,3952,4.8,148,1
content_312d60f11609,client_19581e27de,0,no_action,0,392,6.9,139,1
content_5c24ac9294b6,client_8722616204,0,no_action,0,6,6.7,96,0
content_1c897e632735,client_a88a7902cb,0,no_action,0,26,11.7,180,0
content_94e026dab1a4,client_3fdba35f04,0,no_action,0,5495,14.3,139,1
content_f74890fd7492,client_19581e27de,0,no_action,0,7,6.3,313,1
content_631ea362b4be,client_a88a7902cb,0,no_action,0,25,76.8,154,0
content_86b3caca33d0,client_6208ef0f77,0,no_action,0,607,18.0,98,0
content_8ede62882d0b,client_f369cb89fc,0,no_action,0,556,14.3,117,1
content_7074b1199a78,client_f369cb89fc,0,no_action,0,97,3.8,117,1
content_94d56e0730af,client_8527a891e2,0,no_action,0,25,5.7,238,1
content_e60f0fceb3db,client_f369cb89fc,0,no_action,0,90,6.2,117,0
content_f9b44af81656,client_e629fa6598,0,no_action,0,297,7.5,358,1
content_21b819522d93,client_f369cb89fc,0,no_action,0,51,3.2,126,1
content_a2af364e7667,client_3fdba35f04,0,no_action,0,166,56.8,333,0
content_b668017bde81,client_6208ef0f77,0,no_action,0,3283,8.3,95,0
content_c80c4ed84bbd,client_349c41201b,0,no_action,0,1536,23.7,140,1
content_0735784cac6c,client_19581e27de,0,no_action,0,680,5.6,144,1
content_7dfeebdee6ed,client_25fc0e7096,0,no_action,0,3,0.0,95,0
content_4d56f96ea11a,client_3fdba35f04,0,no_action,0,92,12.7,165,1
content_9ef5d2b775b8,client_f369cb89fc,0,no_action,0,974,5.3,95,0
content_bbb9a7c76995,client_d4735e3a26,0,no_action,0,65,3.4,281,1
content_f35e5543135b,client_4e07408562,0,no_action,0,522,6.3,230,1
content_965830024759,client_6208ef0f77,0,no_action,0,2690,5.2,118,1
content_3fcd59fe8988,client_e29c9c180c,0,no_action,0,1,0.0,320,0
content_9b7af87c2eb0,client_e629fa6598,0,no_action,0,5,39.6,502,0
content_b3a34837d536,client_e629fa6598,0,no_action,0,492,20.5,358,1
content_5857292e8945,client_8722616204,0,no_action,0,1,0.0,145,0
content_6295c4f00597,client_9f14025af0,0,no_action,0,44,75.8,249,0
content_2d665182534d,client_6208ef0f77,0,no_action,0,19238,36.1,151,1
content_0257ff7dcc14,client_6208ef0f77,0,no_action,0,35258,32.2,148,1
content_d1268550d1e3,client_19581e27de,0,no_action,0,2126,9.6,441,1
content_aaef01a50def,client_19581e27de,0,no_action,0,517109,5.4,445,0
content_21e5d5d72bd3,client_19581e27de,0,no_action,0,327,50.2,389,0
content_df307009311e,client_f369cb89fc,0,no_action,0,2416,13.1,147,0
content_62193710bde8,client_8527a891e2,0,no_action,0,14,31.9,120,0
content_236fdad5bfb8,client_f369cb89fc,0,no_action,0,19,2.8,141,1
content_b3a1d8ac4964,client_8527a891e2,0,no_action,0,14,7.4,174,1
content_41b9387cdf24,client_f369cb89fc,0,no_action,0,241,6.7,180,0
content_21ad782a0b31,client_6208ef0f77,0,no_action,0,13099,35.5,104,1
content_6485a0c29b17,client_d029fa3a95,0,no_action,0,36,8.2,118,1
content_dc53c9997249,client_25fc0e7096,0,no_action,0,3,0.0,104,0
content_89646000c155,client_19581e27de,0,no_action,0,489,9.7,441,1
content_09f744fb9707,client_a88a7902cb,0,no_action,0,318,34.6,125,0
content_37b9cc7e0e1b,client_f74efabef1,0,no_action,0,1987,4.9,97,1
content_fb3bd08e5095,client_19581e27de,0,no_action,0,95,62.0,480,0
content_e9920f2f2ad7,client_8722616204,0,no_action,0,32,3.9,109,0
content_038656ceaf34,client_3fdba35f04,0,no_action,0,2255,9.4,284,1
content_e5113f1813c2,client_2c624232cd,0,no_action,0,10,25.3,438,0
content_ad2f62cb8827,client_349c41201b,0,no_action,0,1162,29.2,140,1
content_a690071f411c,client_7f2253d7e2,0,no_action,0,121,16.9,224,1
content_94168bc3249a,client_19581e27de,0,no_action,0,9499,5.0,330,1
content_4b77efafecfe,client_7f2253d7e2,0,no_action,0,1836,26.8,110,0
content_bfe827636ec1,client_8527a891e2,0,no_action,0,2,27.5,273,1
content_7af3466413e6,client_3fdba35f04,0,no_action,0,237,18.6,165,1
content_e3ce3f8b5844,client_4e07408562,0,no_action,0,858,2.2,390,1
content_3b181579f15c,client_98a3ab7c34,0,no_action,0,1,16.0,140,0
content_d872af5e4d49,client_f369cb89fc,0,no_action,0,30,10.8,187,1
content_1fdabe9a2927,client_3fdba35f04,0,no_action,0,11900,6.0,139,1
content_51715e336a42,client_f74efabef1,0,no_action,0,117,2.2,104,0
content_7046d2e5ab19,client_a88a7902cb,0,no_action,0,11,6.6,180,1
content_d57da445509c,client_25fc0e7096,0,no_action,0,3,0.0,114,0
content_547f88b11035,client_19581e27de,0,no_action,0,13590,3.0,330,1
content_7fca9ecf75c0,client_f369cb89fc,0,no_action,0,8,3.3,117,1
content_dae211c1cd79,client_19581e27de,0,no_action,0,871,4.6,329,0
content_3547f4b6cb23,client_7f2253d7e2,0,no_action,0,23274,17.3,90,1
content_080489312982,client_a88a7902cb,0,no_action,0,133,8.4,138,1
content_265c8d5277a0,client_f74efabef1,0,no_action,0,14242,12.2,123,1
content_0a6532ec0f46,client_8722616204,0,no_action,0,82,7.4,228,1
content_69ffbf4dca66,client_19581e27de,0,no_action,0,11169,4.3,236,0
content_bbb2fe57b49f,client_f369cb89fc,0,no_action,0,65,1.8,131,1
content_bb745c117afc,client_19581e27de,0,no_action,0,908,8.1,153,1
content_6759530e051d,client_a88a7902cb,0,no_action,0,154,39.1,126,1
content_92cbf01e4672,client_3fdba35f04,0,no_action,0,203,3.7,117,1
content_ac2e0b4e3cea,client_2c624232cd,0,no_action,0,488,19.1,438,1
content_5f3475a7dbf4,client_d4735e3a26,0,no_action,0,48,9.5,280,1
content_5c5fab9d41e7,client_4e07408562,0,no_action,0,1794,5.4,545,0
content_58c75dc62f5b,client_19581e27de,0,no_action,0,450,21.8,417,0
content_bcfc1caf9929,client_19581e27de,0,no_action,0,2138,5.7,330,1
content_86185661ae1f,client_e629fa6598,0,no_action,0,188,6.7,502,0
content_d5eb40771460,client_a88a7902cb,0,no_action,0,843,10.0,144,0
content_2e117b0498fa,client_f74efabef1,0,no_action,0,2472,13.3,92,1
content_d16859f511ca,client_8722616204,0,no_action,0,4,3.0,98,0
content_fe3921708106,client_6208ef0f77,0,no_action,0,9448,20.6,125,1
content_a6b8c4fb779b,client_f369cb89fc,0,no_action,0,56,6.9,106,1
content_96688198c848,client_e629fa6598,0,no_action,0,93,5.4,460,1
content_005f9cfd8d8f,client_bbb965ab0c,0,no_action,0,5210,7.3,110,0
content_dbb4dd20653e,client_f369cb89fc,0,no_action,0,53,9.3,126,0
content_6d020451e1b0,client_6208ef0f77,0,no_action,0,10264,23.6,153,1
content_d63704fc7d21,client_19581e27de,0,no_action,0,681,34.9,139,0
content_97e778824a45,client_6208ef0f77,0,no_action,0,399,7.3,286,1
content_04fbd0b6c4ba,client_349c41201b,0,no_action,0,216,41.9,126,1
content_f1c00fa6fa67,client_f369cb89fc,0,no_action,0,13,4.7,180,1
content_b4d6838c86cf,client_f74efabef1,0,no_action,0,140,9.3,117,1
content_966dfb5bc8df,client_d4735e3a26,0,no_action,0,4,7.0,304,0
content_d0987deff198,client_6208ef0f77,0,no_action,0,2463,28.3,144,1
content_74be25dfb6cd,client_3fdba35f04,0,no_action,0,443,7.8,223,1
content_8e9e5de320f8,client_3fdba35f04,0,no_action,0,333,10.2,131,1
content_ceb9094b6f3c,client_19581e27de,0,no_action,0,5215,6.3,236,1
content_93f25ee7d65d,client_4e07408562,0,no_action,0,10603,4.2,228,0
content_2578a8e79f67,client_e629fa6598,0,no_action,0,5,7.6,494,0
content_2e2c23505afa,client_f74efabef1,0,no_action,0,2202,17.5,125,1
content_ec0a0180cc0a,client_3fdba35f04,0,no_action,0,214,14.7,174,1
content_1134d84101e8,client_624b60c58c,0,no_action,0,320,7.0,329,1
content_97764e8c8427,client_d4735e3a26,0,no_action,0,1,0.0,300,0
content_0e6d60d84e0c,client_3fdba35f04,0,no_action,0,2748,7.6,333,1
content_cb0705899450,client_8527a891e2,0,no_action,0,3,35.0,275,1
content_35de81fa684f,client_8527a891e2,0,no_action,0,26,6.9,91,0
content_38a43a48c9cf,client_a88a7902cb,0,no_action,0,1029,11.8,119,1
content_d29e488c8812,client_f74efabef1,0,no_action,0,429,36.0,144,1
content_52acfbf813f7,client_7f2253d7e2,0,no_action,0,279,17.9,169,1
content_5feeedb999a5,client_19581e27de,0,no_action,0,14774,4.6,103,1
content_b2f81797c4af,client_2c624232cd,0,no_action,0,5,63.8,517,1
content_a8b2480e635a,client_25fc0e7096,0,no_action,0,3,0.0,138,0
content_0f48c31cef7c,client_19581e27de,0,no_action,0,308,60.1,313,0
content_ee58be626217,client_6208ef0f77,0,no_action,0,678,8.0,144,1
content_f2dfc79eb823,client_19581e27de,0,no_action,0,6645,5.7,256,1
content_8c69eefde847,client_2c624232cd,0,no_action,0,332,13.4,438,0
content_840725ebae95,client_e29c9c180c,0,no_action,0,1,0.0,348,0
content_5996be77a50e,client_f369cb89fc,0,no_action,0,135,2.2,106,1
content_6a552ab4e642,client_8527a891e2,0,no_action,0,64,74.6,90,1
content_75782190e50c,client_e29c9c180c,0,no_action,0,1,0.0,334,0
content_0663ba1a1822,client_4e07408562,0,no_action,0,300,19.1,487,1
content_d10fd19aad74,client_19581e27de,0,no_action,0,342,9.2,362,0
content_64fbb70a9c18,client_e629fa6598,0,no_action,0,1,49.0,358,0
content_c2050775d9a6,client_a88a7902cb,0,no_action,0,3,8.3,112,0
content_27e2af40f23b,client_a88a7902cb,0,no_action,0,332,7.7,112,0
content_2ab44dbca810,client_19581e27de,0,no_action,0,30662,4.6,98,1
content_ef7da27f6b77,client_19581e27de,0,no_action,0,171,27.0,236,1
content_9e3aa79666e2,client_2c624232cd,0,no_action,0,274,13.6,517,0
content_7fd8dac27be0,client_d029fa3a95,0,no_action,0,49,6.1,144,0
content_856a9f588583,client_6208ef0f77,0,no_action,0,4106,23.1,125,0
content_3d03a499c92f,client_8722616204,0,no_action,0,14,34.4,98,0
content_1875d5d44776,client_19581e27de,0,no_action,0,983,12.7,124,1
content_56dba5b32070,client_8722616204,0,no_action,0,4,3.3,98,0
content_4d57ab50dfe4,client_98a3ab7c34,0,no_action,0,4,6.5,91,1
content_19b5cdbb6bad,client_d029fa3a95,0,no_action,0,77,6.6,140,1
content_1276a0c674ce,client_7f2253d7e2,0,no_action,0,74053,6.7,224,1
content_1d265936440b,client_19581e27de,0,no_action,0,277,37.4,463,0
content_38bf9a1a77f4,client_19581e27de,0,no_action,0,33854,6.6,482,1
content_84a221f49c60,client_98a3ab7c34,0,no_action,0,2,5.5,111,0
content_cf9cdc6cbae6,client_f369cb89fc,0,no_action,0,3,5.0,126,1
content_c25a97b1332c,client_98a3ab7c34,0,no_action,0,26,24.8,124,1
content_e115f2cc3c83,client_8722616204,0,no_action,0,31,11.0,109,0
content_9e4a65fb4867,client_4e07408562,0,no_action,0,478,5.5,327,0
content_e38c0f651977,client_e29c9c180c,0,no_action,0,2,31.5,294,0
content_3478e2223852,client_19581e27de,0,no_action,0,224,19.2,466,1
content_d754f67d1113,client_6208ef0f77,0,no_action,0,6499,6.5,299,0
content_e8d53eb59f67,client_7f2253d7e2,0,no_action,0,3791,23.2,132,1
content_ccfdda6793b4,client_e629fa6598,0,no_action,0,295,30.5,460,0
content_c9f2c81b4687,client_e629fa6598,0,no_action,0,71,6.5,494,1
content_69f9be07d08d,client_19581e27de,0,no_action,0,2234,7.5,482,0
content_b62764dc19af,client_d4735e3a26,0,no_action,0,33,32.2,489,0
content_2506809b3c7e,client_19581e27de,0,no_action,0,259,32.2,362,0
content_696f7cd298e3,client_434c9b5ae5,0,no_action,0,1375,7.5,105,1
content_af327fd6f760,client_8527a891e2,0,no_action,0,226,14.4,309,0
content_541d947d8b96,client_9f14025af0,0,no_action,0,4,3.5,347,0
content_2fafdc8bd015,client_d029fa3a95,0,no_action,0,23,15.1,221,0
content_f710afd5a8ee,client_19581e27de,0,no_action,0,496,16.2,313,0
content_56d505ab01b2,client_f74efabef1,0,no_action,0,510,12.0,112,0
content_0be4c6285b98,client_19581e27de,0,no_action,0,429,21.2,482,1
content_4a09d882ff75,client_19581e27de,0,no_action,0,2075,8.2,417,1
content_30a4261f37c8,client_e29c9c180c,0,no_action,0,5,5.2,294,0
content_30690bb675d2,client_f369cb89fc,0,no_action,0,82,6.2,131,1
content_31b44c01650d,client_25fc0e7096,0,no_action,0,3,0.0,125,0
content_6ff718c7ded0,client_19581e27de,0,no_action,0,28,2.6,466,1
content_83a1e3dad03a,client_19581e27de,0,no_action,0,37587,7.7,445,1
content_380fcdf9e1a8,client_8527a891e2,0,no_action,0,20,17.4,223,0
content_b8601f59729d,client_e629fa6598,0,no_action,0,24,9.8,460,1
content_98ccda3d0f8f,client_a88a7902cb,0,no_action,0,23,35.9,98,1
content_9f9df61af81d,client_19581e27de,0,no_action,0,5568,7.3,148,1
content_a38b713a89e8,client_19581e27de,0,no_action,0,19733,3.4,329,0
content_008976632003,client_19581e27de,0,no_action,0,9318,3.7,330,0
content_350cfe692130,client_3fdba35f04,0,no_action,0,263,7.2,223,1
content_63789b83f23f,client_19581e27de,0,no_action,0,8340,7.2,445,1
content_b4b00df7a961,client_d4735e3a26,0,no_action,0,2,2.5,298,0
content_21fd653fa525,client_e629fa6598,0,no_action,0,7,4.3,460,0
content_43fb79265218,client_8527a891e2,0,no_action,0,17,17.7,132,0
content_e1e94a14bf22,client_f369cb89fc,0,no_action,0,598,22.7,97,1
content_37c0b8f3b873,client_f74efabef1,0,no_action,0,1171,21.9,97,1
content_bd84855a4cd1,client_6208ef0f77,0,no_action,0,99,23.3,236,1
content_bad636212ded,client_f74efabef1,0,no_action,0,2576,5.6,104,0
content_848b49178539,client_bbb965ab0c,0,no_action,0,4897,8.4,104,0
content_81655e274c6c,client_19581e27de,0,no_action,0,1585,7.9,329,1
content_60ecb770a989,client_6208ef0f77,0,no_action,0,2354,13.5,124,0
content_00ad219d7d80,client_6208ef0f77,0,no_action,0,4303,23.0,90,0
content_2a3376a4e696,client_6208ef0f77,0,no_action,0,506,15.7,104,1
content_77edb2389c64,client_f74efabef1,0,no_action,0,3407,6.4,144,0
content_3b30f008629d,client_f369cb89fc,0,no_action,0,44,10.8,117,1
content_c897409546b8,client_349c41201b,0,no_action,0,1717,9.1,144,1
content_0cc7771b2064,client_25fc0e7096,0,no_action,0,3,0.0,323,0
content_30a207e4f034,client_e29c9c180c,0,no_action,0,1,0.0,321,0
content_ec546a850e38,client_19581e27de,0,no_action,0,77344,3.9,236,0
content_c7e4dcbaae4a,client_f369cb89fc,0,no_action,0,3,3.0,126,0
content_2021dc8bd93e,client_4e07408562,0,no_action,0,3406,4.8,445,0
content_356ed2b5358f,client_19581e27de,0,no_action,0,5672,3.5,330,0
content_6c7f71ab52fe,client_6208ef0f77,0,no_action,0,3267,4.6,299,1
content_d37b32691eb4,client_4e07408562,0,no_action,0,16323,7.2,230,0
content_727b68e60442,client_d029fa3a95,0,no_action,0,73,12.5,172,0
content_495e95c93181,client_02d20bbd7e,0,no_action,0,235,8.3,332,0
content_3643544dc1fc,client_6208ef0f77,0,no_action,0,105,14.4,236,1
content_5cd0f561dba3,client_19581e27de,0,no_action,0,970,5.0,329,0
content_84c6dfc0b67c,client_19581e27de,0,no_action,0,144,65.6,482,0
content_5744ea982dd6,client_19581e27de,0,no_action,0,1393,9.8,330,1
content_d68a2265c1c0,client_7f2253d7e2,0,no_action,0,547,28.5,169,1
content_e3087d137af4,client_19581e27de,0,no_action,0,1799,2.9,330,1
content_308218aae0cb,client_19581e27de,0,no_action,0,32038,6.9,144,1
content_94d6ccd9ea37,client_f74efabef1,0,no_action,0,151,13.9,92,1
content_52e0e094893b,client_2c624232cd,0,no_action,0,6536,7.2,517,0
